Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,AI,,,1,specimens,Number of specimens,S,W
2020,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CR,,,54,specimens,Number of specimens,S,W
2020,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FJ,,142,,specimens,Number of specimens,S,W
2020,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,1,,shells,Number of specimens,Q,W
2020,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,MX,,,446,specimens,Number of specimens,S,W
2020,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,CA,MX,,21,21,specimens,Number of specimens,S,W
2020,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,CA,,,1,live,Number of specimens,N,W
2020,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,CA,,1,,live,Number of specimens,Z,W
2020,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,HS,,4,,bodies,Number of specimens,S,W
2020,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,HS,,6,,specimens,Number of specimens,S,W
2020,I,Natator depressus,Reptilia,Testudines,Cheloniidae,Natator,AU,US,AU,,13,specimens,Number of specimens,S,W
2020,I,Natator depressus,Reptilia,Testudines,Cheloniidae,Natator,US,AU,,,22,bones,Number of specimens,S,W
2020,I,Natator depressus,Reptilia,Testudines,Cheloniidae,Natator,US,AU,,62,,specimens,Number of specimens,S,W
2020,I,Crocodylus spp.,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,SB,,,4,skulls,,P,W
2020,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,BZ,,,40,specimens,Number of specimens,S,W
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,SN,,,30,leather products (small),,T,W
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,GB,ZW,2,,leather products (small),,Q,R
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,LB,EG,,3,trophies,,P,
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,IT,MC,ZW,,2,leather products (small),,T,R
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KH,GB,ZW,,1,leather products (small),Number of specimens,T,R
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,UA,MD,UA,,1,live,,Q,U
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,GB,ZM,,6,leather products (small),Number of specimens,T,R
2020,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,IT,SG,6,,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BR,FR,AU,2,,derivatives,Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BR,FR,AU,24,,garments,Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BR,IT,AU,2,,garments,Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CH,IT,AU,1,,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,IT,AU,1,,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DK,CH,,886,,oil,,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,BR,AU,,6,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,BR,VN,,2,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,CH,AU,1,1,leather products (small),Number of specimens,T,W
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,FR,AT,3,,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KR,FR,ZW,594,,skins,Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KR,IT,MW,4,,garments,Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TH,FR,AU,1,,leather products (small),Number of specimens,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,ES,,3,,skins,,T,R
2020,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,GB,AU,,1,leather products (small),Number of specimens,T,R
2020,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KR,FR,PG,22,,skins,Number of specimens,T,W
2020,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,DE,PE,,,1,specimens,Number of specimens,S,W
2020,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,DE,PE,,3,,specimens,,S,W
2020,I,Orcaella brevirostris,Mammalia,Cetacea,Delphinidae,Orcaella,US,KH,,,14,specimens,,S,W
2020,I,Orcaella brevirostris,Mammalia,Cetacea,Delphinidae,Orcaella,US,NL,ID,1,,specimens,Number of specimens,S,W
2020,I,Orcaella brevirostris,Mammalia,Cetacea,Delphinidae,Orcaella,US,NL,IN,1,,specimens,Number of specimens,S,W
2020,I,Sousa sahulensis,Mammalia,Cetacea,Delphinidae,Sousa,ES,CH,AU,,48,specimens,Number of specimens,S,W
2020,I,Sousa sahulensis,Mammalia,Cetacea,Delphinidae,Sousa,ES,CH,AU,2.4,,specimens,,S,W
2020,I,Dermochelys coriacea,Reptilia,Testudines,Dermochelyidae,Dermochelys,US,MX,,2100,,specimens,Number of specimens,S,W
2020,I,Dugong dugon,Mammalia,Sirenia,Dugongidae,Dugong,ZA,MZ,,25,,specimens,,S,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,ZA,,,100,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,ZA,DE,,52,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,ZA,,,112,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,1,piano keys,Number of specimens,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,HK,XX,,6,ivory carvings,Number of specimens,P,U
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,ZA,,,17,ivory carvings,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,ZA,,,294,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,ZA,,,1,tusks,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,XX,1,,ivory carvings,Number of specimens,T,U
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,ZA,,,100,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,CA,XX,,1,ivory carvings,Number of specimens,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,ZA,,,52,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,ZA,,,304,piano keys,,P,W
2020,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,ZA,,,156,piano keys,,P,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FI,MM,,6600,,specimens,ml,S,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FI,MM,,,3700,specimens,Number of specimens,S,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FI,MM,,800,,specimens,,S,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,LK,,,900,specimens,Number of specimens,S,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,IT,XX,1,,ivory carvings,Number of specimens,P,U
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,,2,ivory carvings,Number of specimens,Q,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,LK,,,101,specimens,Number of specimens,S,W
2020,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MX,XX,,24,specimens,Number of specimens,S,W
2020,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CY,,,2.65,ivory carvings,kg,P,U
2020,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,0.4,piano keys,kg,P,W
2020,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZW,1,,trunk,Number of specimens,S,W
2020,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZW,,1,trunk,,S,W
2020,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,IT,XX,,1,piano keys,,T,U
