Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,,4,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,,bodies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,8,11,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,2,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LB,ZA,,,3,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LV,ZA,,2,,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MC,ZA,,,2,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,2,3,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,2,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,3,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,2,,horns,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,3,,skins,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,3,,skulls,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SZ,ZA,,1,,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,1,trophies,,H,C
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,US,,1,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,1,trophies,,H,F
2014,I,Ovis gmelini,Mammalia,Artiodactyla,Bovidae,Ovis,SV,US,,,1,trophies,,H,F
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,DE,CH,XX,12,4,derivatives,,L,I
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,DE,CH,XX,,7,fibres,,L,I
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,DE,CH,XX,,1,hair,,L,I
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,CH,XX,11,,garments,,L,I
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,LY,ZA,,,5,live,,B,C
2014,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,2,live,,B,C
2014,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,2,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BH,ZA,,,2,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,ZA,,,8,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,IL,,,6,specimens,,M,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,KW,ZA,,,4,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,LY,ZA,,,1,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,MY,ZA,,,2,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,OM,ZA,,,4,live,,B,C
2014,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,1,2,live,,B,C
2014,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BR,ZA,,,24,live,,B,C
2014,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,ZA,,,2,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,BR,ZA,,,6,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,,,5,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,GR,PH,,,3,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ID,PH,,,1,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,KW,ZA,,,2,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,PH,TH,PH,,28,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,PH,TH,,80,,live,,B,C
2014,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,TH,PH,,12,12,live,,B,C
2014,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,RU,FR,PL,,1,live,,B,F
2014,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,RU,PL,,1,,live,,B,F
2014,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,IL,DE,,,1,live,,B,C
2014,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,NO,DE,CH,1,1,live,,B,C
2014,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,NO,DE,,3,3,live,,B,C
2014,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,CN,DE,,4,,live,,B,C
2014,I,Leontopithecus chrysomelas,Mammalia,Primates,Cebidae,Leontopithecus,TH,SK,,2,,live,,B,C
2014,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,DE,GB,,1,,live,,B,C
2014,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,ZA,DK,,,2,specimens,,M,C
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,CN,CZ,,10,,live,,B,C
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,KR,GB,XX,1,,specimens,,M,O
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,SG,GB,XX,1,,specimens,ml,M,O
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,GB,XX,15,3,specimens,ml,M,O
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,GB,XX,5,,specimens,,M,I
2014,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,US,GB,XX,6,,specimens,,M,O
2014,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,RU,DE,GB,,1,live,,B,C
2014,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,,12,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,AT,1,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,DE,5,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,GB,1,,live,,B,C
2014,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,CZ,,1,,live,,B,C
2014,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,FR,,,78,specimens,g,M,C
2014,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,KR,BE,XX,,1,carvings,,E,O
2014,I,Oreophasis derbianus,Aves,Galliformes,Cracidae,Oreophasis,CN,BE,BE,1,,specimens,,E,C
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,US,XX,,1,bodies,,E,O
2014,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,TH,,2,,skulls,,E,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,VN,,5500,,live,,B,D
2014,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,CH,ES,VE,,3,carvings,,E,O
2014,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,CH,ES,XX,,4,carvings,,E,O
2014,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,NL,CH,VE,,2,claws,,E,O
2014,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,NL,CH,VE,,2,derivatives,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,BR,PT,XX,,5,ivory carvings,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,BE,XX,,12,ivory carvings,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,RU,XX,3,,ivory carvings,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,NL,XX,,3,ivory carvings,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CH,,1,,ivory pieces,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,NL,XX,1,,carvings,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,NL,XX,1,,ivory pieces,m3,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,4,,ivory pieces,,E,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,4,6,ivory carvings,,L,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2,2,tusks,,L,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,PL,XX,,7,ivory carvings,,E,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,,,100,specimens,ml,B,I
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,US,,,200,specimens,,B,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,,1,1,live,,B,F
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,,100,,specimens,ml,M,F
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CH,XX,,3,ivory carvings,,E,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,LA,,4,,live,,B,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,BR,XX,1,,ivory carvings,,E,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,BR,,,1,ivory pieces,,E,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,CH,DE,,20,specimens,ml,M,F
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,4,,ivory pieces,,E,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,US,XX,2,2,ivory carvings,,E,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,4,,ivory carvings,,E,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,1,,trophies,,E,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BT,AE,XX,1,,tusks,,E,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,BM,,,1,ivory carvings,,L,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,1,,ivory pieces,,E,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,14,14,ivory carvings,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,GB,XX,1,,ivory carvings,,E,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,JP,XX,2,,ivory carvings,,E,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,KE,XX,1848,,ivory pieces,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,MY,XX,382,472,ivory pieces,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TG,XX,200,,ivory pieces,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TG,,,200,skins,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,1,,ears,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,2,,feet,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,1,,skin pieces,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,2,,tusks,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,XX,,33,,ivory carvings,,E,O
2014,I,Equus grevyi,Mammalia,Perissodactyla,Equidae,Equus,MX,US,,10,,live,,B,F
2014,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,DE,CH,,5,,live,,B,C
2014,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,MK,AT,,3,,live,,E,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,FR,,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,KG,,,2,live,,E,F
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,ES,,2,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,KG,AE,,7,,live,,E,F
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,MX,ES,,2,,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,SA,ES,,,1,live,,B,C
2014,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,TH,ES,,4,,live,,B,C
2014,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,CA,NL,,5,,live,,B,C
2014,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,MX,ES,,5,,live,,B,C
2014,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,QA,KG,,2,,live,,E,D
2014,I,Falco pelegrinoides babylonicus,Aves,Falconiformes,Falconidae,Falco,MX,ES,,2,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,CA,,13,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,BR,AR,,29,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,AT,,2,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,US,,1,,live,,B,C
2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,2,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DE,,1,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,CA,CA,,1,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,ZA,,,3,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,AT,,1,,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,US,,3,,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,,1,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DE,,3,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,,2,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,1,,live,,B,D
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,,2,specimens,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,7,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,6,specimens,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,3,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,2,specimens,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,1,5,live,,B,C
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,4,live,,B,F
2014,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,2,specimens,,B,F
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,BH,SA,,4,,live,,B,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,XX,,5,,skins,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,XX,,1,,trophies,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,5,skins,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,2,,specimens,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,ZA,,,1,trophies,,E,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GA,ZA,,,3,live,,B,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NA,AE,,,70,specimens,,M,C
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,UA,,1,,live,,M,C
2014,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,CH,ES,VE,,4,carvings,,E,O
2014,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,CH,ES,VE,,1,teeth,,E,O
2014,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,ES,MX,,1,,skulls,,E,O
2014,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,NL,CH,VE,,1,leather products (small),,E,O
2014,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IL,DE,,,1,live,,B,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,1,,live,,B,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,1,live,,B,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CN,XX,,1,,trophies,,E,C
2014,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,skins,,E,C
2014,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,NA,AE,,,2,specimens,,M,C
2014,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,RU,ZW,,1,,trophies,,H,C
2014,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,1,,skulls,,H,I
2014,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,3,,trophies,,H,I
2014,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,2,,trophies,,H,I
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,2,1,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,BH,AE,,,2,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,BT,AE,XX,1,,trophies,,E,I
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CH,ES,XX,,3,carvings,,E,O
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,BE,BE,1,,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,BE,ES,1,,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,XX,,4,,skins,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,XX,,1,,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,skins,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,trophies,,E,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,GA,ZA,,,3,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,KP,ZA,,,2,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,NL,CH,VE,,2,derivatives,,E,O
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,1,1,live,,B,F
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,,,3,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,RU,GE,,10,,live,,B,C
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,GR,XX,1,1,live,,E,I
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,HK,CN,5460,,medicine,g,M,I
2014,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,trophies,,H,C
2014,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,AE,RU,,1,,live,,B,C
2014,I,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,ZA,,,1,trophies,,H,C
2014,I,Geoclemys hamiltonii,Reptilia,Testudines,Geoemydidae,Geoclemys,NL,HK,XX,32,,live,,B,I
2014,I,Geoclemys hamiltonii,Reptilia,Testudines,Geoemydidae,Geoclemys,PK,CN,,200,,live,,L,I
2014,I,Antigone vipio,Aves,Gruiformes,Gruidae,Antigone,KR,NL,,2,,live,,B,C
2014,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,KR,NL,,2,,live,,B,C
2014,I,Grus japonensis,Aves,Gruiformes,Gruidae,Grus,SG,HK,XX,,2,live,,B,C
2014,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,NL,CH,,,3,specimens,ml,M,C
2014,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,US,GB,,,3,specimens,ml,M,F
2014,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,US,GB,,3,,specimens,,M,I
2014,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,US,MX,,,20,specimens,ml,M,F
2014,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,US,GB,XX,,3,specimens,ml,M,O
2014,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,US,GB,XX,3,,specimens,,M,I
2014,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,US,NL,,,48,specimens,,M,F
2014,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,ZA,LR,,1,,live,,E,C
2014,I,Pongo abelii,Mammalia,Primates,Hominidae,Pongo,US,DE,CH,1,1,live,,B,C
2014,I,Pongo pygmaeus,Mammalia,Primates,Hominidae,Pongo,US,DK,NL,,1,specimens,,M,C
